Name,Role,Department,AcademicImpact,LeadershipRoles,Involvement
Node_110,Student,Department_2,56,5,24
Node_111,Student,Department_3,36,9,21
Node_112,Student,Department_1,67,8,19
Node_113,Student,Department_2,81,7,21
Node_114,Student,Department_3,81,8,15
Node_115,Student,Department_1,63,9,22
Node_116,Student,Department_2,15,8,23
Node_117,Student,Department_3,26,3,21
Node_118,Student,Department_1,43,3,7
Node_119,Student,Department_2,54,8,7
Node_120,Student,Department_3,62,7,30
Node_121,Student,Department_1,39,2,13
Node_122,Student,Department_2,68,3,2
Node_123,Student,Department_3,42,3,28
Node_124,Student,Department_1,5,10,12
Node_125,Student,Department_2,73,4,5
Node_126,Student,Department_3,21,7,13
Node_127,Student,Department_1,76,7,22
Node_128,Student,Department_2,74,3,9
Node_129,Student,Department_3,70,2,4
Node_130,Student,Department_1,36,2,30
Node_131,Student,Department_2,33,8,10
Node_132,Student,Department_3,4,2,16
Node_133,Student,Department_1,79,10,14
Node_134,Student,Department_2,29,10,17
Node_135,Student,Department_3,83,10,13
Node_136,Student,Department_1,85,4,26
Node_137,Student,Department_2,57,10,28
Node_138,Student,Department_3,82,7,2
Node_139,Student,Department_1,50,6,3
Node_140,Student,Department_2,11,3,27
Node_141,Student,Department_3,92,7,26
Node_142,Student,Department_1,36,1,28
Node_143,Student,Department_2,31,3,1
Node_144,Student,Department_3,13,1,19
Node_145,Student,Department_1,98,8,16
Node_146,Student,Department_2,97,7,3
Node_147,Student,Department_3,40,1,15
Node_148,Student,Department_1,21,3,9
Node_149,Student,Department_2,64,7,16
Node_150,Student,Department_3,51,3,12
Node_151,Student,Department_1,22,7,12
Node_152,Student,Department_2,54,0,6
Node_153,Student,Department_3,24,1,10
Node_154,Student,Department_1,13,9,11
Node_155,Student,Department_2,66,4,10
Node_156,Student,Department_3,16,7,8
Node_157,Student,Department_1,25,1,16
Node_158,Student,Department_2,52,1,30
Node_159,Student,Department_3,100,10,24
Node_160,Student,Department_1,5,3,26
Node_161,Student,Department_2,92,5,23
Node_162,Student,Department_3,98,8,19
Node_163,Student,Department_1,17,5,11
Node_164,Student,Department_2,3,6,30
Node_165,Student,Department_3,9,8,21
Node_166,Student,Department_1,67,10,23
Node_167,Student,Department_2,78,8,18
Node_168,Student,Department_3,8,3,12
Node_169,Student,Department_1,57,10,21
Node_170,Student,Department_2,61,3,20
Node_171,Student,Department_3,84,5,0
Node_172,Student,Department_1,95,10,10
Node_173,Student,Department_2,34,1,1
Node_174,Student,Department_3,95,5,22
Node_175,Student,Department_1,4,1,1
Node_176,Student,Department_2,52,0,21
Node_177,Student,Department_3,96,6,15
Node_178,Student,Department_1,100,3,7
Node_179,Student,Department_2,23,9,17
Node_180,Student,Department_3,67,4,6
Node_181,Student,Department_1,0,1,9
Node_182,Student,Department_2,25,10,26
Node_183,Student,Department_3,66,7,1
Node_184,Student,Department_1,74,10,8
Node_185,Student,Department_2,44,2,20
Node_186,Student,Department_3,23,7,0
Node_187,Student,Department_1,83,1,11
Node_188,Student,Department_2,27,8,20
Node_189,Student,Department_3,96,1,18
Node_190,Student,Department_1,14,10,3
Node_191,Student,Department_2,8,3,8
Node_192,Student,Department_3,24,9,3
Node_193,Student,Department_1,28,4,30
Node_194,Student,Department_2,59,4,6
Node_195,Student,Department_3,14,1,25
Node_196,Student,Department_1,100,3,30
Node_197,Student,Department_2,80,9,11
Node_198,Student,Department_3,19,2,22
Node_199,Student,Department_1,33,9,4
Node_200,Student,Department_2,73,3,11
Node_201,Student,Department_3,80,4,25
Node_202,Student,Department_1,46,5,13
Node_203,Student,Department_2,4,5,13
Node_204,Student,Department_3,99,1,5
Node_205,Student,Department_1,75,0,29
Node_206,Student,Department_2,27,9,24
Node_207,Student,Department_3,59,10,19
Node_208,Student,Department_1,49,5,28
Node_209,Student,Department_2,4,2,16
Node_210,Student,Department_3,28,5,17
Node_211,Student,Department_1,39,4,16
Node_212,Student,Department_2,23,10,1
Node_213,Student,Department_3,95,4,8
Node_214,Student,Department_1,51,1,2
Node_215,Student,Department_2,24,7,5
Node_216,Student,Department_3,84,2,28
Node_217,Student,Department_1,46,10,13
Node_218,Student,Department_2,91,9,15
Node_219,Student,Department_3,35,2,21
Node_220,Student,Department_1,74,4,28
Node_221,Student,Department_2,83,3,15
Node_222,Student,Department_3,62,0,24
Node_223,Student,Department_1,84,5,5
Node_224,Student,Department_2,29,10,4
Node_225,Student,Department_3,4,5,27
Node_226,Student,Department_1,48,4,27
Node_227,Student,Department_2,29,0,26
Node_228,Student,Department_3,82,9,20
Node_229,Student,Department_1,60,3,17
Node_230,Student,Department_2,22,9,2
Node_231,Student,Department_3,92,5,19
Node_232,Student,Department_1,84,7,9
Node_233,Student,Department_2,88,1,25
Node_234,Student,Department_3,41,0,14
Node_235,Student,Department_1,98,1,23
Node_236,Student,Department_2,71,3,2
Node_237,Student,Department_3,3,4,19
Node_238,Student,Department_1,44,5,11
Node_239,Student,Department_2,59,2,9
Node_240,Student,Department_3,72,6,23
Node_241,Student,Department_1,42,5,6
Node_242,Student,Department_2,40,10,7
Node_243,Student,Department_3,83,0,27
Node_244,Student,Department_1,67,1,16
Node_245,Student,Department_2,53,9,23
Node_246,Student,Department_3,53,6,9
Node_247,Student,Department_1,99,9,8
Node_248,Student,Department_2,92,7,16
Node_249,Student,Department_3,81,1,17
Node_250,Student,Department_1,7,5,11
Node_251,Student,Department_2,22,0,30
Node_252,Student,Department_3,89,6,30
Node_253,Student,Department_1,74,0,30
Node_254,Student,Department_2,87,7,5
Node_255,Student,Department_3,22,9,29
Node_256,Student,Department_1,38,2,0
Node_257,Student,Department_2,76,8,18
Node_258,Student,Department_3,75,1,2
Node_259,Student,Department_1,97,5,18
Node_260,Student,Department_2,97,9,11
Node_261,Student,Department_3,44,10,13
Node_262,Student,Department_1,48,6,30
Node_263,Student,Department_2,0,0,30
Node_264,Student,Department_3,3,2,28
Node_265,Student,Department_1,33,6,30
Node_266,Student,Department_2,82,6,18
Node_267,Student,Department_3,10,5,7
Node_268,Student,Department_1,58,6,8
Node_269,Student,Department_2,6,3,27
Node_270,Student,Department_3,94,9,24
Node_271,Student,Department_1,40,10,11
Node_272,Student,Department_2,43,5,25
Node_273,Student,Department_3,52,8,10
Node_274,Student,Department_1,23,3,22
Node_275,Student,Department_2,45,8,20
Node_276,Student,Department_3,27,10,5
Node_277,Student,Department_1,100,0,16
Node_278,Student,Department_2,64,9,26
Node_279,Student,Department_3,64,8,21
Node_280,Student,Department_1,1,6,14
Node_281,Student,Department_2,50,10,9
Node_282,Student,Department_3,98,9,22
Node_283,Student,Department_1,41,1,22
Node_284,Student,Department_2,64,7,15
Node_285,Student,Department_3,47,3,21
Node_286,Student,Department_1,14,5,8
Node_287,Student,Department_2,31,6,10
Node_288,Student,Department_3,91,6,3
Node_289,Student,Department_1,17,2,16
Node_290,Student,Department_2,24,0,18
Node_291,Student,Department_3,3,5,20
Node_292,Student,Department_1,34,2,17
Node_293,Student,Department_2,94,3,12
Node_294,Student,Department_3,75,0,23
Node_295,Student,Department_1,37,3,6
Node_296,Student,Department_2,81,10,8
Node_297,Student,Department_3,45,6,28
Node_298,Student,Department_1,11,2,5
Node_299,Student,Department_2,57,1,15
Node_300,Student,Department_3,43,5,16
Node_301,Student,Department_1,4,1,2
Node_302,Student,Department_2,38,3,9
Node_303,Student,Department_3,29,4,2
Node_304,Student,Department_1,30,7,23
Node_305,Student,Department_2,15,2,30
Node_306,Student,Department_3,41,9,10
Node_307,Student,Department_1,6,1,13
Node_308,Student,Department_2,65,8,12
Node_309,Student,Department_3,19,0,24
Node_310,Student,Department_1,62,4,20
Node_311,Student,Department_2,55,9,6
Node_312,Student,Department_3,6,9,3
Node_313,Student,Department_1,63,4,10
Node_314,Student,Department_2,49,9,24
Node_315,Student,Department_3,77,9,0
Node_316,Student,Department_1,64,2,21
Node_317,Student,Department_2,31,0,9
Node_318,Student,Department_3,82,0,21
Node_319,Student,Department_1,49,5,6
Node_320,Student,Department_2,54,5,29
Node_321,Student,Department_3,72,8,5
Node_322,Student,Department_1,68,7,20
Node_323,Student,Department_2,88,7,19
Node_324,Student,Department_3,73,1,17
Node_325,Student,Department_1,26,6,21
Node_326,Student,Department_2,67,9,5
Node_327,Student,Department_3,93,0,21
Node_328,Student,Department_1,54,8,6
Node_329,Student,Department_2,83,2,25
Node_330,Student,Department_3,100,1,19
Node_331,Student,Department_1,63,4,22
Node_332,Student,Department_2,82,0,28
Node_333,Student,Department_3,51,7,18
Node_334,Student,Department_1,84,5,6
Node_335,Student,Department_2,69,3,0
Node_336,Student,Department_3,67,6,21
Node_337,Student,Department_1,15,5,23
Node_338,Student,Department_2,10,1,13
Node_339,Student,Department_3,9,1,0
Node_340,Student,Department_1,65,9,17
Node_341,Student,Department_2,100,10,5
Node_342,Student,Department_3,13,3,21
Node_343,Student,Department_1,81,3,27
Node_344,Student,Department_2,37,5,26
Node_345,Student,Department_3,32,0,11
Node_346,Student,Department_1,97,1,26
Node_347,Student,Department_2,69,8,10
Node_348,Student,Department_3,63,5,4
Node_349,Student,Department_1,54,9,11
Node_350,Student,Department_2,91,9,22
Node_351,Student,Department_3,16,5,17
Node_352,Student,Department_1,94,0,21
Node_353,Student,Department_2,8,8,7
Node_354,Student,Department_3,99,6,29
Node_355,Student,Department_1,99,7,10
Node_356,Student,Department_2,26,7,25
Node_357,Student,Department_3,48,0,14
Node_358,Student,Department_1,52,3,10
Node_359,Student,Department_2,23,2,5
Node_360,Student,Department_3,100,5,18
Node_361,Student,Department_1,69,4,8
Node_362,Student,Department_2,41,9,18
Node_363,Student,Department_3,72,2,14
Node_364,Student,Department_1,18,9,30
Node_365,Student,Department_2,18,6,17
Node_366,Student,Department_3,98,7,17
Node_367,Student,Department_1,12,9,23
Node_368,Student,Department_2,10,1,0
Node_369,Student,Department_3,50,7,4
Node_370,Student,Department_1,20,0,17
Node_371,Student,Department_2,56,4,25
Node_372,Student,Department_3,26,3,28
Node_373,Student,Department_1,26,10,1
Node_374,Student,Department_2,20,10,17
Node_375,Student,Department_3,80,8,28
Node_376,Student,Department_1,75,9,21
Node_377,Student,Department_2,5,2,11
Node_378,Student,Department_3,87,7,26
Node_379,Student,Department_1,56,2,9
Node_380,Student,Department_2,19,6,23
Node_381,Student,Department_3,79,0,8
Node_382,Student,Department_1,47,9,17
Node_383,Student,Department_2,22,10,17
Node_384,Student,Department_3,49,9,23
Node_385,Student,Department_1,10,4,12
Node_386,Student,Department_2,46,10,30
Node_387,Student,Department_3,20,5,9
Node_388,Student,Department_1,26,6,22
Node_389,Student,Department_2,32,8,28
Node_390,Student,Department_3,25,6,9
Node_391,Student,Department_1,98,8,23
Node_392,Student,Department_2,6,6,8
Node_393,Student,Department_3,40,6,2
Node_394,Student,Department_1,38,1,25
Node_395,Student,Department_2,94,9,15
Node_396,Student,Department_3,97,7,10
Node_397,Student,Department_1,32,1,12
Node_398,Student,Department_2,50,2,14
Node_399,Student,Department_3,13,4,12
Node_400,Student,Department_1,53,5,23
Node_401,Student,Department_2,26,8,11
Node_402,Student,Department_3,52,5,17
Node_403,Student,Department_1,94,2,23
Node_404,Student,Department_2,53,9,7
Node_405,Student,Department_3,34,7,29
Node_406,Student,Department_1,5,4,5
Node_407,Student,Department_2,75,8,23
Node_408,Student,Department_3,23,6,13
Node_409,Student,Department_1,85,0,21
Node_410,Student,Department_2,91,10,4
Node_411,Student,Department_3,83,3,23
Node_412,Student,Department_1,89,2,13
Node_413,Student,Department_2,31,5,1
Node_414,Student,Department_3,66,3,1
Node_415,Student,Department_1,70,10,15
Node_416,Student,Department_2,13,10,12
Node_417,Student,Department_3,35,8,4
Node_418,Student,Department_1,71,7,21
Node_419,Student,Department_2,0,2,6
Node_420,Student,Department_3,52,7,6
Node_421,Student,Department_1,38,7,18
Node_422,Student,Department_2,16,2,25
Node_423,Student,Department_3,93,0,4
Node_424,Student,Department_1,72,7,10
Node_425,Student,Department_2,29,0,1
Node_426,Student,Department_3,14,10,26
Node_427,Student,Department_1,0,0,26
Node_428,Student,Department_2,5,7,29
Node_429,Student,Department_3,82,4,29
Node_430,Student,Department_1,31,8,13
Node_431,Student,Department_2,43,7,19
Node_432,Student,Department_3,61,3,10
Node_433,Student,Department_1,58,8,19
Node_434,Student,Department_2,90,1,6
Node_435,Student,Department_3,92,2,5
Node_436,Student,Department_1,35,0,8
Node_437,Student,Department_2,84,5,23
Node_438,Student,Department_3,94,5,30
Node_439,Student,Department_1,41,2,29
Node_440,Student,Department_2,91,7,29
Node_441,Student,Department_3,83,10,13
Node_442,Student,Department_1,59,6,27
Node_443,Student,Department_2,83,7,3
Node_444,Student,Department_3,94,2,20
Node_445,Student,Department_1,13,3,13
Node_446,Student,Department_2,51,4,20
Node_447,Student,Department_3,39,1,3
Node_448,Student,Department_1,64,2,25
Node_449,Student,Department_2,58,3,25
Node_450,Student,Department_3,25,5,19
Node_451,Student,Department_1,72,9,8
Node_452,Student,Department_2,1,6,0
Node_453,Student,Department_3,17,8,26
Node_454,Student,Department_1,83,10,9
Node_455,Student,Department_2,84,8,14
Node_456,Student,Department_3,68,0,28
Node_457,Student,Department_1,50,10,30
Node_458,Student,Department_2,80,1,13
Node_459,Student,Department_3,49,3,15
Node_460,Student,Department_1,73,8,3
Node_461,Student,Department_2,42,8,14
Node_462,Student,Department_3,36,7,7
Node_463,Student,Department_1,25,10,26
Node_464,Student,Department_2,38,3,14
Node_465,Student,Department_3,2,7,29
Node_466,Student,Department_1,32,3,2
Node_467,Student,Department_2,7,7,5
Node_468,Student,Department_3,13,8,11
Node_469,Student,Department_1,65,5,21
Node_470,Student,Department_2,99,0,22
Node_471,Student,Department_3,30,9,4
Node_472,Student,Department_1,74,10,27
Node_473,Student,Department_2,43,1,5
Node_474,Student,Department_3,79,8,12
Node_475,Student,Department_1,74,9,25
Node_476,Student,Department_2,59,2,19
Node_477,Student,Department_3,11,1,5
Node_478,Student,Department_1,46,3,12
Node_479,Student,Department_2,74,0,9
Node_480,Student,Department_3,69,7,18
Node_481,Student,Department_1,62,10,17
Node_482,Student,Department_2,71,10,12
Node_483,Student,Department_3,33,5,12
Node_484,Student,Department_1,30,4,5
Node_485,Student,Department_2,63,4,25
Node_486,Student,Department_3,5,8,2
Node_487,Student,Department_1,59,3,6
Node_488,Student,Department_2,32,1,9
Node_489,Student,Department_3,87,2,14
Node_490,Student,Department_1,60,7,18
Node_491,Student,Department_2,38,5,23
Node_492,Student,Department_3,17,3,18
Node_493,Student,Department_1,19,1,19
Node_494,Student,Department_2,79,1,23
Node_495,Student,Department_3,4,5,13
Node_496,Student,Department_1,38,5,27
Node_497,Student,Department_2,40,5,21
Node_498,Student,Department_3,1,5,15
Node_499,Student,Department_1,34,8,7
Node_500,Student,Department_2,7,9,25
